Stimuli_list,Participant_id,Clean/Babble,SNR,Target_word,Response
1,5c1d232074ad0b0001531eea,clean,-,shuttle,shuttle
1,5c36188ae2809a000106d7de,clean,-,shuttle,shuttle
1,5db9940a8b31b7000b84baed,clean,-,shuttle,shuttle
1,5dde99ba326bd801296eab89,clean,-,shuttle,shuttle
10,5980fff19bf4fe0001070984,babble,-5,shuttlecock,Shocking her
10,59dea7f56100f9000194a162,babble,-5,shuttlecock,shuttle cock
10,5a9d8c04b5e2110001c6e15f,babble,-5,shuttlecock,shuttlecock
10,5acc6abbfa3b4e000173c8b5,babble,-5,shuttlecock,shuttlecock
10,5ccb5e96bca87900161275c2,babble,-5,shuttlecock,shutter stop
8,573c6b96b3a71f00146df8c4,babble,0,shuttlecock,shuttlecock
8,5afaec38bba9690001d82aee,babble,0,shuttlecock,shuttlecock
8,5b3b96a868e12a000160db45,babble,0,shuttlecock,shuttlecock
8,5c58bdb5a2f0f6000157e4e6,babble,0,shuttlecock,shuttlecock
8,5ce1b491fd6595001ba5a4cc,babble,0,shuttlecock,shuttle cock
6,5a031341728b1b0001ad8bee,clean,-,shuttlecock,shuttlecock
6,5bc30ddeb17a810001daf55c,clean,-,shuttlecock,shuttlecock
6,5bdc609519b9ba000157d122,clean,-,shuttlecock,shuttlecock
6,5d8e3e54e019d1001a713708,clean,-,shuttlecock,Shuttlecock
6,5dd00f0e82a527107df2df46,clean,-,shuttlecock,shuttlecock
13,57efc1de61e8340001876cf0,babble,-5,shortly,shortly
13,5b2bd649ed66460001e86e39,babble,-5,shortly,children
13,5c503ab0548e9d0001a70c7b,babble,-5,shortly,shortly
13,5d8f4d31e4a4e70018c19c15,babble,-5,shortly,shortly
13,5e7e4d6618ff320b50bf7b3c,babble,-5,shortly,shortly
11,5b97a223788a3d0001b49ab3,babble,0,shortly,Shortly
11,5c56cf49a35f38000169f681,babble,0,shortly,shortly
11,5cf42528e7c1d1001b527bbc,babble,0,shortly,shortly
11,5d619e7c79db120016bd2429,babble,0,shortly,shortly
11,5ddb0012270f44a553f0d024,babble,0,shortly,shortly
14,576075c3624ccc0006233eb7,clean,-,shortly,shortly
14,59efd2b3d838ae000185123a,clean,-,shortly,shortly
14,5c44a1a111a0c200016ff5ba,clean,-,shortly,shortly
14,5d4c217a97d8a600013b46cf,clean,-,shortly,Shortly
14,5d89094bdee2770001840056,clean,-,shortly,shortly
13,57efc1de61e8340001876cf0,babble,-5,shelve,shower
13,5b2bd649ed66460001e86e39,babble,-5,shelve,shell
13,5c503ab0548e9d0001a70c7b,babble,-5,shelve,shelve
13,5d8f4d31e4a4e70018c19c15,babble,-5,shelve,shell
13,5e7e4d6618ff320b50bf7b3c,babble,-5,shelve,shout
11,5b97a223788a3d0001b49ab3,babble,0,shelve,Shell
11,5c56cf49a35f38000169f681,babble,0,shelve,shell
11,5cf42528e7c1d1001b527bbc,babble,0,shelve,shell
11,5d619e7c79db120016bd2429,babble,0,shelve,shall
11,5ddb0012270f44a553f0d024,babble,0,shelve,shall
14,576075c3624ccc0006233eb7,clean,-,shelve,shelf
14,59efd2b3d838ae000185123a,clean,-,shelve,shelve
14,5c44a1a111a0c200016ff5ba,clean,-,shelve,shelve
14,5d4c217a97d8a600013b46cf,clean,-,shelve,Shelve
14,5d89094bdee2770001840056,clean,-,shelve,shelf
13,57efc1de61e8340001876cf0,babble,-5,sure,sure
13,5b2bd649ed66460001e86e39,babble,-5,sure,cut short
13,5c503ab0548e9d0001a70c7b,babble,-5,sure,mature
13,5d8f4d31e4a4e70018c19c15,babble,-5,sure,sure
13,5e7e4d6618ff320b50bf7b3c,babble,-5,sure,sure
11,5b97a223788a3d0001b49ab3,babble,0,sure,Sure
11,5c56cf49a35f38000169f681,babble,0,sure,sean
11,5cf42528e7c1d1001b527bbc,babble,0,sure,sure
11,5d619e7c79db120016bd2429,babble,0,sure,sure
11,5ddb0012270f44a553f0d024,babble,0,sure,sure
14,576075c3624ccc0006233eb7,clean,-,sure,sure
14,59efd2b3d838ae000185123a,clean,-,sure,sure
14,5c44a1a111a0c200016ff5ba,clean,-,sure,sure
14,5d4c217a97d8a600013b46cf,clean,-,sure,Sure
14,5d89094bdee2770001840056,clean,-,sure,sure
7,5ab67b34ead3eb0001518bf3,babble,-5,surely,surely
7,5c0b0b5f217d60000111e5f0,babble,-5,surely,surely
7,5d2464b812b27400011db6e7,babble,-5,surely,surely
7,5dd0409d9ca8a312350a4118,babble,-5,surely,surely
7,5e949cc842d2cd7e92cf3559,babble,-5,surely,surely
10,5980fff19bf4fe0001070984,babble,0,surely,Surely
10,59dea7f56100f9000194a162,babble,0,surely,surely
10,5a9d8c04b5e2110001c6e15f,babble,0,surely,surely
10,5acc6abbfa3b4e000173c8b5,babble,0,surely,surely
10,5ccb5e96bca87900161275c2,babble,0,surely,surely
8,573c6b96b3a71f00146df8c4,clean,-,surely,surely
8,5afaec38bba9690001d82aee,clean,-,surely,surely
8,5b3b96a868e12a000160db45,clean,-,surely,surely
8,5c58bdb5a2f0f6000157e4e6,clean,-,surely,surely
8,5ce1b491fd6595001ba5a4cc,clean,-,surely,surely
4,56c6fd07b0b7a1000d5cf899,babble,-5,today,today
4,57732cfcda75d30001487571,babble,-5,today,today
4,597f57ccfc90e000011c56fe,babble,-5,today,today
4,5cadcbd3cdf3eb00136336a4,babble,-5,today,today
4,5e432ceb394cd51c528ba4f0,babble,-5,today,today
2,55891561fdf99b4badde5b11,babble,0,today,Today
2,5a4ad25599311d0001df5ee8,babble,0,today,today
2,5a67676a35f26b000149689d,babble,0,today,today
2,5acf2046e87197000107933c,babble,0,today,today
2,5ce3de71c536f5000110529e,babble,0,today,today
5,55b95e2ffdf99b469f622883,clean,-,today,today
5,57fa6c8b07d709000141ad46,clean,-,today,today
5,595e32ebe05ca800013401d0,clean,-,today,Today
5,5b7200cf8f427a00013a1f9d,clean,-,today,today
5,5be594a25ea88f0001cc3912,clean,-,today,today
14,576075c3624ccc0006233eb7,babble,-5,terrific,terrific
14,59efd2b3d838ae000185123a,babble,-5,terrific,terrific
14,5c44a1a111a0c200016ff5ba,babble,-5,terrific,terrific
14,5d4c217a97d8a600013b46cf,babble,-5,terrific,Terrific
14,5d89094bdee2770001840056,babble,-5,terrific,tendon
12,594a8e2eeaa18e000163f6cd,babble,0,terrific,terific
12,5a67b46ec0d836000108089f,babble,0,terrific,terrific
12,5c3f7880d831ed0001f795e9,babble,0,terrific,terrific
12,5c4a1c1cbd42830001dbb540,babble,0,terrific,Terrific
12,5d264788d8c0080001ff782e,babble,0,terrific,terrific
15,5a09ec769b760100013a70e1,clean,-,terrific,terrific
15,5aaaa47accc4c20001ca5253,clean,-,terrific,terrific
15,5ae70a1c3810080001c060c5,clean,-,terrific,Terrific
15,5b7c88addb11320001c43bcc,clean,-,terrific,terrific
15,5d45bde698c84000164e1200,clean,-,terrific,terrific
7,5ab67b34ead3eb0001518bf3,babble,-5,table,table
7,5c0b0b5f217d60000111e5f0,babble,-5,table,active
7,5d2464b812b27400011db6e7,babble,-5,table,table
7,5dd0409d9ca8a312350a4118,babble,-5,table,table
7,5e949cc842d2cd7e92cf3559,babble,-5,table,table
10,5980fff19bf4fe0001070984,babble,0,table,Table
10,59dea7f56100f9000194a162,babble,0,table,table
10,5a9d8c04b5e2110001c6e15f,babble,0,table,table
10,5acc6abbfa3b4e000173c8b5,babble,0,table,table
10,5ccb5e96bca87900161275c2,babble,0,table,table
8,573c6b96b3a71f00146df8c4,clean,-,table,table
8,5afaec38bba9690001d82aee,clean,-,table,table
8,5b3b96a868e12a000160db45,clean,-,table,table
8,5c58bdb5a2f0f6000157e4e6,clean,-,table,table
8,5ce1b491fd6595001ba5a4cc,clean,-,table,table
8,573c6b96b3a71f00146df8c4,babble,-5,totally,totally
8,5afaec38bba9690001d82aee,babble,-5,totally,totally
8,5b3b96a868e12a000160db45,babble,-5,totally,totally
8,5c58bdb5a2f0f6000157e4e6,babble,-5,totally,totally
8,5ce1b491fd6595001ba5a4cc,babble,-5,totally,totally
6,5a031341728b1b0001ad8bee,babble,0,totally,totally
6,5bc30ddeb17a810001daf55c,babble,0,totally,totally
6,5bdc609519b9ba000157d122,babble,0,totally,totally
6,5d8e3e54e019d1001a713708,babble,0,totally,Totally
6,5dd00f0e82a527107df2df46,babble,0,totally,totally
9,5a8be4a50f1bce00012254ed,clean,-,totally,totally
9,5c6decc3e5229800015052a5,clean,-,totally,totally
9,5ccb36a8d01bf6001815792a,clean,-,totally,totally
9,5ce2cadbed552600199dc85c,clean,-,totally,totally
9,5ce6b381e7de4c0001a24b49,clean,-,totally,totally
4,56c6fd07b0b7a1000d5cf899,babble,-5,traffic,traffic
4,57732cfcda75d30001487571,babble,-5,traffic,traffic
4,597f57ccfc90e000011c56fe,babble,-5,traffic,drabit
4,5cadcbd3cdf3eb00136336a4,babble,-5,traffic,traffic
4,5e432ceb394cd51c528ba4f0,babble,-5,traffic,traffic
2,55891561fdf99b4badde5b11,babble,0,traffic,Traffic
2,5a4ad25599311d0001df5ee8,babble,0,traffic,traffic
2,5a67676a35f26b000149689d,babble,0,traffic,traffic
2,5acf2046e87197000107933c,babble,0,traffic,traffic
2,5ce3de71c536f5000110529e,babble,0,traffic,traffic
5,55b95e2ffdf99b469f622883,clean,-,traffic,traffic
5,57fa6c8b07d709000141ad46,clean,-,traffic,traffic
5,595e32ebe05ca800013401d0,clean,-,traffic,Traffic
5,5b7200cf8f427a00013a1f9d,clean,-,traffic,traffic
5,5be594a25ea88f0001cc3912,clean,-,traffic,traffic
13,57efc1de61e8340001876cf0,babble,-5,tremendous,tremendous
13,5b2bd649ed66460001e86e39,babble,-5,tremendous,tremendous
13,5c503ab0548e9d0001a70c7b,babble,-5,tremendous,tremendous
13,5d8f4d31e4a4e70018c19c15,babble,-5,tremendous,tremendous
13,5e7e4d6618ff320b50bf7b3c,babble,-5,tremendous,tremendous
11,5b97a223788a3d0001b49ab3,babble,0,tremendous,Tremendous
11,5c56cf49a35f38000169f681,babble,0,tremendous,tremendous
11,5cf42528e7c1d1001b527bbc,babble,0,tremendous,tremendous
11,5d619e7c79db120016bd2429,babble,0,tremendous,tremendous
11,5ddb0012270f44a553f0d024,babble,0,tremendous,tremendous
14,576075c3624ccc0006233eb7,clean,-,tremendous,tremendous
14,59efd2b3d838ae000185123a,clean,-,tremendous,tremendous
14,5c44a1a111a0c200016ff5ba,clean,-,tremendous,tremendous
14,5d4c217a97d8a600013b46cf,clean,-,tremendous,Tremendous
14,5d89094bdee2770001840056,clean,-,tremendous,tremendous
12,594a8e2eeaa18e000163f6cd,babble,-5,trying,tiring
12,5a67b46ec0d836000108089f,babble,-5,trying,trying
12,5c3f7880d831ed0001f795e9,babble,-5,trying,trying
12,5c4a1c1cbd42830001dbb540,babble,-5,trying,Trying
12,5d264788d8c0080001ff782e,babble,-5,trying,rine
15,5a09ec769b760100013a70e1,babble,0,trying,trying
15,5aaaa47accc4c20001ca5253,babble,0,trying,tried
15,5ae70a1c3810080001c060c5,babble,0,trying,Trying
15,5b7c88addb11320001c43bcc,babble,0,trying,trying
15,5d45bde698c84000164e1200,babble,0,trying,trying
13,57efc1de61e8340001876cf0,clean,-,trying,trying
13,5b2bd649ed66460001e86e39,clean,-,trying,trying
13,5c503ab0548e9d0001a70c7b,clean,-,trying,trying
13,5d8f4d31e4a4e70018c19c15,clean,-,trying,trying
13,5e7e4d6618ff320b50bf7b3c,clean,-,trying,trying
3,57c8221b7612a1000118be3b,babble,-5,tourist,Tourist
3,5aeaeef326e9c60001fbd22b,babble,-5,tourist,tourist
3,5c6ddaefdf677d00013fa313,babble,-5,tourist,tourist
3,5c936c09e2d9fb0001386b03,babble,-5,tourist,tourist
3,5cdc5bc31f7a97001b6e5c31,babble,-5,tourist,tourist
1,5c0189dc9d035a00017e7eaa,babble,0,tourist,tourist
1,5c1d232074ad0b0001531eea,babble,0,tourist,tourist
1,5c36188ae2809a000106d7de,babble,0,tourist,tourist
1,5db9940a8b31b7000b84baed,babble,0,tourist,tourist
1,5dde99ba326bd801296eab89,babble,0,tourist,tourist
4,56c6fd07b0b7a1000d5cf899,clean,-,tourist,tourist
4,57732cfcda75d30001487571,clean,-,tourist,tourist
4,597f57ccfc90e000011c56fe,clean,-,tourist,tourist
4,5cadcbd3cdf3eb00136336a4,clean,-,tourist,tourist
4,5e432ceb394cd51c528ba4f0,clean,-,tourist,tourist
11,5b97a223788a3d0001b49ab3,babble,-5,thing,Thing
11,5c56cf49a35f38000169f681,babble,-5,thing,thing
11,5cf42528e7c1d1001b527bbc,babble,-5,thing,change
11,5d619e7c79db120016bd2429,babble,-5,thing,home
11,5ddb0012270f44a553f0d024,babble,-5,thing,day
14,576075c3624ccc0006233eb7,babble,0,thing,thing
14,59efd2b3d838ae000185123a,babble,0,thing,thing
14,5c44a1a111a0c200016ff5ba,babble,0,thing,thing
14,5d4c217a97d8a600013b46cf,babble,0,thing,Thing
14,5d89094bdee2770001840056,babble,0,thing,thing
12,594a8e2eeaa18e000163f6cd,clean,-,thing,thing
12,5a67b46ec0d836000108089f,clean,-,thing,thing
12,5c3f7880d831ed0001f795e9,clean,-,thing,thing
12,5c4a1c1cbd42830001dbb540,clean,-,thing,Thing
12,5d264788d8c0080001ff782e,clean,-,thing,thing
13,57efc1de61e8340001876cf0,babble,-5,various,varies
13,5b2bd649ed66460001e86e39,babble,-5,various,areas
13,5c503ab0548e9d0001a70c7b,babble,-5,various,vary
13,5d8f4d31e4a4e70018c19c15,babble,-5,various,mary
13,5e7e4d6618ff320b50bf7b3c,babble,-5,various,varies
11,5b97a223788a3d0001b49ab3,babble,0,various,Various
11,5c56cf49a35f38000169f681,babble,0,various,variant
11,5cf42528e7c1d1001b527bbc,babble,0,various,variance
11,5d619e7c79db120016bd2429,babble,0,various,variant
11,5ddb0012270f44a553f0d024,babble,0,various,variance
14,576075c3624ccc0006233eb7,clean,-,various,various
14,59efd2b3d838ae000185123a,clean,-,various,various
14,5c44a1a111a0c200016ff5ba,clean,-,various,various
14,5d4c217a97d8a600013b46cf,clean,-,various,Various
14,5d89094bdee2770001840056,clean,-,various,various
14,576075c3624ccc0006233eb7,babble,-5,virtually,virtually
14,59efd2b3d838ae000185123a,babble,-5,virtually,virtually
14,5c44a1a111a0c200016ff5ba,babble,-5,virtually,virtually
14,5d4c217a97d8a600013b46cf,babble,-5,virtually,Virtually
14,5d89094bdee2770001840056,babble,-5,virtually,virtually
12,594a8e2eeaa18e000163f6cd,babble,0,virtually,virtually
12,5a67b46ec0d836000108089f,babble,0,virtually,virtually
12,5c3f7880d831ed0001f795e9,babble,0,virtually,virtually
12,5c4a1c1cbd42830001dbb540,babble,0,virtually,Virtually
12,5d264788d8c0080001ff782e,babble,0,virtually,virtually
15,5a09ec769b760100013a70e1,clean,-,virtually,virtually
15,5aaaa47accc4c20001ca5253,clean,-,virtually,virtually
15,5ae70a1c3810080001c060c5,clean,-,virtually,Virtually
15,5b7c88addb11320001c43bcc,clean,-,virtually,virtually
15,5d45bde698c84000164e1200,clean,-,virtually,virtually
12,594a8e2eeaa18e000163f6cd,babble,-5,one-half,harm
12,5a67b46ec0d836000108089f,babble,-5,one-half,hearth
12,5c3f7880d831ed0001f795e9,babble,-5,one-half,calm
12,5c4a1c1cbd42830001dbb540,babble,-5,one-half,Unharm
12,5d264788d8c0080001ff782e,babble,-5,one-half,calm
15,5a09ec769b760100013a70e1,babble,0,one-half,one half
15,5aaaa47accc4c20001ca5253,babble,0,one-half,onehalf
15,5ae70a1c3810080001c060c5,babble,0,one-half,One half
15,5b7c88addb11320001c43bcc,babble,0,one-half,one half
15,5d45bde698c84000164e1200,babble,0,one-half,one half
13,57efc1de61e8340001876cf0,clean,-,one-half,one half
13,5b2bd649ed66460001e86e39,clean,-,one-half,one half
13,5c503ab0548e9d0001a70c7b,clean,-,one-half,one half
13,5d8f4d31e4a4e70018c19c15,clean,-,one-half,one half
13,5e7e4d6618ff320b50bf7b3c,clean,-,one-half,one half
2,55891561fdf99b4badde5b11,babble,-5,wonderful,Crumb
2,5a4ad25599311d0001df5ee8,babble,-5,wonderful,coffee
2,5a67676a35f26b000149689d,babble,-5,wonderful,comical
2,5acf2046e87197000107933c,babble,-5,wonderful,midnight
2,5ce3de71c536f5000110529e,babble,-5,wonderful,unknown
5,55b95e2ffdf99b469f622883,babble,0,wonderful,wonderful
5,57fa6c8b07d709000141ad46,babble,0,wonderful,wonderful
5,595e32ebe05ca800013401d0,babble,0,wonderful,Wonderful
5,5b7200cf8f427a00013a1f9d,babble,0,wonderful,Wonderful
5,5be594a25ea88f0001cc3912,babble,0,wonderful,wonderful
3,57c8221b7612a1000118be3b,clean,-,wonderful,Wonderful
3,5aeaeef326e9c60001fbd22b,clean,-,wonderful,wonderful
3,5c6ddaefdf677d00013fa313,clean,-,wonderful,Wonderful
3,5c936c09e2d9fb0001386b03,clean,-,wonderful,wonderful
3,5cdc5bc31f7a97001b6e5c31,clean,-,wonderful,wonderful
10,5980fff19bf4fe0001070984,babble,-5,wondrous,Drum bust
10,59dea7f56100f9000194a162,babble,-5,wondrous,thumb wrist
10,5a9d8c04b5e2110001c6e15f,babble,-5,wondrous,thunderous
10,5acc6abbfa3b4e000173c8b5,babble,-5,wondrous,wonderous
10,5ccb5e96bca87900161275c2,babble,-5,wondrous,jaundice
8,573c6b96b3a71f00146df8c4,babble,0,wondrous,quandering
8,5afaec38bba9690001d82aee,babble,0,wondrous,wondrous
8,5b3b96a868e12a000160db45,babble,0,wondrous,wondering
8,5c58bdb5a2f0f6000157e4e6,babble,0,wondrous,clutches
8,5ce1b491fd6595001ba5a4cc,babble,0,wondrous,wonderous
6,5a031341728b1b0001ad8bee,clean,-,wondrous,wanderous
6,5bc30ddeb17a810001daf55c,clean,-,wondrous,wondrous
6,5bdc609519b9ba000157d122,clean,-,wondrous,wonderess
6,5d8e3e54e019d1001a713708,clean,-,wondrous,Wonderess
6,5dd00f0e82a527107df2df46,clean,-,wondrous,wonderous
15,5a09ec769b760100013a70e1,babble,-5,onetime,on time
15,5aaaa47accc4c20001ca5253,babble,-5,onetime,quantity
15,5ae70a1c3810080001c060c5,babble,-5,onetime,Quantac
15,5b7c88addb11320001c43bcc,babble,-5,onetime,tongue tied
15,5d45bde698c84000164e1200,babble,-5,onetime,one time
13,57efc1de61e8340001876cf0,babble,0,onetime,one time
13,5b2bd649ed66460001e86e39,babble,0,onetime,one time
13,5c503ab0548e9d0001a70c7b,babble,0,onetime,one time
13,5d8f4d31e4a4e70018c19c15,babble,0,onetime,one time
13,5e7e4d6618ff320b50bf7b3c,babble,0,onetime,one time
11,5b97a223788a3d0001b49ab3,clean,-,onetime,One time
11,5c56cf49a35f38000169f681,clean,-,onetime,One time
11,5cf42528e7c1d1001b527bbc,clean,-,onetime,one time
11,5d619e7c79db120016bd2429,clean,-,onetime,one time
11,5ddb0012270f44a553f0d024,clean,-,onetime,one time
1,5c0189dc9d035a00017e7eaa,babble,-5,whatever,whatever
1,5c1d232074ad0b0001531eea,babble,-5,whatever,whatever
1,5c36188ae2809a000106d7de,babble,-5,whatever,whatever
1,5db9940a8b31b7000b84baed,babble,-5,whatever,whatever
1,5dde99ba326bd801296eab89,babble,-5,whatever,whatever
4,56c6fd07b0b7a1000d5cf899,babble,0,whatever,whatever
4,57732cfcda75d30001487571,babble,0,whatever,whatever
4,597f57ccfc90e000011c56fe,babble,0,whatever,whatever
4,5cadcbd3cdf3eb00136336a4,babble,0,whatever,whatever
4,5e432ceb394cd51c528ba4f0,babble,0,whatever,whatever
2,55891561fdf99b4badde5b11,clean,-,whatever,Whatever
2,5a4ad25599311d0001df5ee8,clean,-,whatever,whatever
2,5a67676a35f26b000149689d,clean,-,whatever,whatever
2,5acf2046e87197000107933c,clean,-,whatever,whatever
2,5ce3de71c536f5000110529e,clean,-,whatever,whatever
6,5a031341728b1b0001ad8bee,babble,-5,whatsoever,whatsoever
6,5bc30ddeb17a810001daf55c,babble,-5,whatsoever,whatsoever
6,5bdc609519b9ba000157d122,babble,-5,whatsoever,whatsoever
6,5d8e3e54e019d1001a713708,babble,-5,whatsoever,Whatsoever
6,5dd00f0e82a527107df2df46,babble,-5,whatsoever,whatsoever
9,5a8be4a50f1bce00012254ed,babble,0,whatsoever,what so ever
9,5c6decc3e5229800015052a5,babble,0,whatsoever,whatsoever
9,5ccb36a8d01bf6001815792a,babble,0,whatsoever,whatsoever
9,5ce2cadbed552600199dc85c,babble,0,whatsoever,whatsoever
9,5ce6b381e7de4c0001a24b49,babble,0,whatsoever,whatsoever
7,5ab67b34ead3eb0001518bf3,clean,-,whatsoever,whatsoever
7,5c0b0b5f217d60000111e5f0,clean,-,whatsoever,whatsoever
7,5d2464b812b27400011db6e7,clean,-,whatsoever,Whatsoever
7,5dd0409d9ca8a312350a4118,clean,-,whatsoever,whatsoever
7,5e949cc842d2cd7e92cf3559,clean,-,whatsoever,whatsoever
2,55891561fdf99b4badde5b11,babble,-5,while,Wine
2,5a4ad25599311d0001df5ee8,babble,-5,while,wire
2,5a67676a35f26b000149689d,babble,-5,while,while
2,5acf2046e87197000107933c,babble,-5,while,file
2,5ce3de71c536f5000110529e,babble,-5,while,while
5,55b95e2ffdf99b469f622883,babble,0,while,while
5,57fa6c8b07d709000141ad46,babble,0,while,while
5,595e32ebe05ca800013401d0,babble,0,while,While
5,5b7200cf8f427a00013a1f9d,babble,0,while,While
5,5be594a25ea88f0001cc3912,babble,0,while,while
3,57c8221b7612a1000118be3b,clean,-,while,While
3,5aeaeef326e9c60001fbd22b,clean,-,while,wild
3,5c6ddaefdf677d00013fa313,clean,-,while,While
3,5c936c09e2d9fb0001386b03,clean,-,while,while
3,5cdc5bc31f7a97001b6e5c31,clean,-,while,While
6,5a031341728b1b0001ad8bee,babble,-5,well,well
6,5bc30ddeb17a810001daf55c,babble,-5,well,mull
6,5bdc609519b9ba000157d122,babble,-5,well,about
6,5d8e3e54e019d1001a713708,babble,-5,well,Well
6,5dd00f0e82a527107df2df46,babble,-5,well,dwell
9,5a8be4a50f1bce00012254ed,babble,0,well,wealth
9,5c6decc3e5229800015052a5,babble,0,well,well
9,5ccb36a8d01bf6001815792a,babble,0,well,well
9,5ce2cadbed552600199dc85c,babble,0,well,well
9,5ce6b381e7de4c0001a24b49,babble,0,well,ground
7,5ab67b34ead3eb0001518bf3,clean,-,well,well
7,5c0b0b5f217d60000111e5f0,clean,-,well,well
7,5d2464b812b27400011db6e7,clean,-,well,well
7,5dd0409d9ca8a312350a4118,clean,-,well,well
7,5e949cc842d2cd7e92cf3559,clean,-,well,well
2,55891561fdf99b4badde5b11,babble,-5,within,Winning
2,5a4ad25599311d0001df5ee8,babble,-5,within,pudding
2,5a67676a35f26b000149689d,babble,-5,within,ribbon
2,5acf2046e87197000107933c,babble,-5,within,queing
2,5ce3de71c536f5000110529e,babble,-5,within,within
5,55b95e2ffdf99b469f622883,babble,0,within,within
5,57fa6c8b07d709000141ad46,babble,0,within,within
5,595e32ebe05ca800013401d0,babble,0,within,Within
5,5b7200cf8f427a00013a1f9d,babble,0,within,Within
5,5be594a25ea88f0001cc3912,babble,0,within,within
3,57c8221b7612a1000118be3b,clean,-,within,Within
3,5aeaeef326e9c60001fbd22b,clean,-,within,within
3,5c6ddaefdf677d00013fa313,clean,-,within,Within
3,5c936c09e2d9fb0001386b03,clean,-,within,within
3,5cdc5bc31f7a97001b6e5c31,clean,-,within,within
8,573c6b96b3a71f00146df8c4,babble,-5,yet,piet
8,5afaec38bba9690001d82aee,babble,-5,yet,yet
8,5b3b96a868e12a000160db45,babble,-5,yet,yet
8,5c58bdb5a2f0f6000157e4e6,babble,-5,yet,yet
8,5ce1b491fd6595001ba5a4cc,babble,-5,yet,yet
6,5a031341728b1b0001ad8bee,babble,0,yet,yet
6,5bc30ddeb17a810001daf55c,babble,0,yet,yet
6,5bdc609519b9ba000157d122,babble,0,yet,yet
6,5d8e3e54e019d1001a713708,babble,0,yet,Yet
6,5dd00f0e82a527107df2df46,babble,0,yet,yet
9,5a8be4a50f1bce00012254ed,clean,-,yet,yet
9,5c6decc3e5229800015052a5,clean,-,yet,yet
9,5ccb36a8d01bf6001815792a,clean,-,yet,yet
9,5ce2cadbed552600199dc85c,clean,-,yet,yet
9,5ce6b381e7de4c0001a24b49,clean,-,yet,yet
4,56c6fd07b0b7a1000d5cf899,babble,-5,usual,usual
4,57732cfcda75d30001487571,babble,-5,usual,confusion
4,597f57ccfc90e000011c56fe,babble,-5,usual,usual
4,5cadcbd3cdf3eb00136336a4,babble,-5,usual,Portugal
4,5e432ceb394cd51c528ba4f0,babble,-5,usual,usual
2,55891561fdf99b4badde5b11,babble,0,usual,Usual
2,5a4ad25599311d0001df5ee8,babble,0,usual,usual
2,5a67676a35f26b000149689d,babble,0,usual,usual
2,5acf2046e87197000107933c,babble,0,usual,unusual
2,5ce3de71c536f5000110529e,babble,0,usual,usual
